Дата,Курс $
2024-09-03,82.12
2024-09-04,80.97
2024-09-05,80.87
2024-09-06,78.89
2024-09-07,78.69
2024-09-08,77.31
2024-09-09,77.5
2024-09-10,77.01
2024-09-11,77.51
2024-09-12,76.47
2024-09-13,78.22
2024-09-14,77.87
2024-09-15,76.69
2024-09-16,77.53
2024-09-17,78.96
2024-09-18,77.71
2024-09-19,77.71
2024-09-20,79.24
2024-09-21,79.42
2024-09-22,79.42
2024-09-23,80.15
2024-09-24,79.71
2024-09-25,80.09
2024-09-26,80.09
2024-09-27,80.6
2024-09-28,80.51
2024-09-29,80.35
2024-09-30,80.46
2024-10-01,80.61
2024-10-02,83.65
2024-10-03,84.26
